month_date,grade,flow_rate_30,flow_rate_90,flow_rate_120,flow_rate_60,flow_rate_150,flow_rate_180,flow_rate_gco
2012-02-01,B,0.003075,0.818614,1.0,0.709515,0.843929,1.0,1.0
2012-02-01,C,0.005388,0.60819,0.81974,1.0,1.0,1.0,1.0
2012-02-01,D,0.006498,1.0,0.644581,0.772356,1.0,1.0,1.0
2012-02-01,E,0.008142,1.0,0.56709,0.758902,1.0,0.800324,1.0
2012-02-01,F,0.011695,1.0,0.620715,0.674043,0.837398,1.0,1.0
2012-02-01,G,0.01031,1.0,0.852535,0.114921,1.0,0.531343,1.0
2012-03-01,A,0.00094,1.0,0.59749,0.670961,1.0,1.0,1.0
2012-03-01,B,0.003405,1.0,0.973112,0.660367,1.0,0.896812,1.0
2012-03-01,C,0.00683,1.0,1.0,0.690282,1.0,1.0,1.0
2012-03-01,D,0.007279,1.0,0.800298,0.847504,1.0,1.0,1.0
2012-03-01,E,0.012963,1.0,0.615875,0.813803,1.0,0.928471,1.0
2012-03-01,F,0.021154,1.0,0.437942,0.562314,1.0,1.0,1.0
2012-03-01,G,0.031457,1.0,0.705441,0.65587,1.0,0.827307,1.0
2012-04-01,A,0.001117,1.0,0.821016,0.808511,0.902531,0.930556,1.0
2012-04-01,B,0.001614,1.0,0.76711,0.934428,1.0,0.969226,1.0
2012-04-01,C,0.003899,1.0,0.763014,0.80006,1.0,1.0,1.0
2012-04-01,D,0.007647,1.0,0.655233,0.792311,1.0,0.96654,1.0
2012-04-01,E,0.010601,1.0,0.719126,0.804749,0.941528,1.0,1.0
2012-04-01,F,0.014148,1.0,0.745158,0.681061,1.0,1.0,1.0
2012-04-01,G,0.017021,1.0,0.225865,0.748838,1.0,1.0,1.0
2012-05-01,A,0.001473,1.0,0.635706,0.860177,1.0,1.0,1.0
2012-05-01,B,0.00352,1.0,0.728631,1.0,1.0,1.0,1.0
2012-05-01,C,0.005135,1.0,0.973457,0.795854,1.0,1.0,1.0
2012-05-01,D,0.011183,1.0,0.80625,0.736494,1.0,1.0,1.0
2012-05-01,E,0.012052,1.0,0.872511,0.624283,1.0,1.0,1.0
2012-05-01,F,0.011802,1.0,0.386321,0.765781,1.0,1.0,1.0
2012-05-01,G,0.024747,0.87087,1.0,1.0,1.0,1.0,1.0
2012-06-01,A,0.002331,1.0,0.95629,0.925593,1.0,1.0,1.0
2012-06-01,B,0.004251,0.752997,0.996725,0.93602,1.0,1.0,1.0
2012-06-01,C,0.008022,1.0,1.0,0.855378,0.700061,1.0,1.0
2012-06-01,D,0.009123,1.0,0.813323,0.869386,0.963473,1.0,1.0
2012-06-01,E,0.014611,1.0,0.645023,0.865931,1.0,1.0,1.0
2012-06-01,F,0.027542,1.0,0.584779,1.0,1.0,0.954532,1.0
2012-06-01,G,0.01084,0.863854,1.0,1.0,0.369021,1.0,1.0
2012-07-01,A,0.002256,0.861665,1.0,1.0,1.0,0.849335,1.0
2012-07-01,B,0.002985,0.845768,1.0,0.930828,0.768528,1.0,1.0
2012-07-01,C,0.006045,1.0,0.896464,1.0,0.702351,1.0,1.0
2012-07-01,D,0.007967,1.0,0.94305,0.912164,1.0,1.0,1.0
2012-07-01,E,0.009824,1.0,0.710422,0.910246,1.0,1.0,1.0
2012-07-01,F,0.011286,0.854986,0.727991,1.0,1.0,1.0,1.0
2012-07-01,G,0.013713,0.781625,1.0,1.0,0.335402,1.0,1.0
2012-08-01,A,0.001407,0.840576,0.846064,1.0,1.0,1.0,1.0
2012-08-01,B,0.003784,0.977092,0.769196,1.0,1.0,0.824808,1.0
2012-08-01,C,0.004893,0.874883,1.0,1.0,1.0,0.928281,1.0
2012-08-01,D,0.009305,1.0,0.854365,0.880672,1.0,1.0,1.0
2012-08-01,E,0.012328,0.875465,0.904907,0.916453,1.0,0.915904,1.0
2012-08-01,F,0.009886,0.896694,0.97127,1.0,1.0,1.0,1.0
2012-08-01,G,0.010628,1.0,0.702519,0.644788,1.0,1.0,1.0
2012-09-01,A,0.00166,1.0,1.0,0.966883,0.947622,0.981401,1.0
2012-09-01,B,0.004051,1.0,0.955854,0.946193,0.993593,1.0,1.0
2012-09-01,C,0.004025,0.990993,1.0,0.993827,0.892712,0.944899,1.0
2012-09-01,D,0.009585,0.962187,1.0,0.962582,0.980662,1.0,1.0
2012-09-01,E,0.009147,1.0,1.0,1.0,1.0,1.0,1.0
2012-09-01,F,0.009947,1.0,1.0,1.0,1.0,1.0,1.0
2012-09-01,G,0.015032,1.0,1.0,1.0,1.0,1.0,1.0
2012-10-01,A,0.002315,0.941773,1.0,1.0,0.819842,1.0,1.0
2012-10-01,B,0.003734,0.887294,1.0,1.0,0.998205,1.0,1.0
2012-10-01,C,0.004767,1.0,1.0,0.961233,0.739362,1.0,1.0
2012-10-01,D,0.007131,1.0,1.0,0.937537,0.828079,1.0,1.0
2012-10-01,E,0.007731,1.0,1.0,0.90959,0.785046,1.0,1.0
2012-10-01,F,0.01845,0.941709,0.911642,1.0,0.844204,1.0,1.0
2012-10-01,G,0.008937,1.0,1.0,1.0,1.0,1.0,1.0
2012-11-01,A,0.002327,0.888782,1.0,0.934478,0.988906,1.0,1.0
2012-11-01,B,0.003419,0.974455,1.0,1.0,0.966699,1.0,1.0
2012-11-01,C,0.005287,1.0,1.0,1.0,0.979675,1.0,1.0
2012-11-01,D,0.009307,1.0,0.927106,1.0,0.991074,1.0,1.0
2012-11-01,E,0.01292,1.0,0.950097,0.932563,0.964655,1.0,1.0
2012-11-01,F,0.013436,0.969215,1.0,1.0,1.0,1.0,1.0
2012-11-01,G,0.019609,0.833465,1.0,1.0,1.0,1.0,1.0
2012-12-01,A,0.0021,1.0,1.0,0.904256,0.910584,1.0,1.0
2012-12-01,B,0.002795,0.991949,1.0,1.0,0.865878,1.0,1.0
2012-12-01,C,0.004895,0.973716,0.998375,1.0,0.979205,1.0,1.0
2012-12-01,D,0.007766,0.977933,0.955093,0.970002,1.0,1.0,1.0
2012-12-01,E,0.00915,1.0,0.88499,1.0,1.0,1.0,1.0
2012-12-01,F,0.015607,0.979858,1.0,0.98214,0.941709,0.911642,1.0
2012-12-01,G,0.01503,0.75802,1.0,1.0,1.0,1.0,1.0
2013-01-01,A,0.001394,1.0,0.993485,1.0,0.949822,1.0,1.0
2013-01-01,B,0.003325,0.987862,0.998059,1.0,0.930792,1.0,1.0
2013-01-01,C,0.004307,1.0,1.0,0.985552,0.934028,1.0,1.0
2013-01-01,D,0.008109,1.0,0.996615,1.0,0.972107,1.0,1.0
2013-01-01,E,0.011484,0.97918,1.0,1.0,1.0,1.0,1.0
2013-01-01,F,0.013558,1.0,1.0,1.0,1.0,0.935966,1.0
2013-01-01,G,0.014391,1.0,1.0,1.0,1.0,1.0,1.0
2013-02-01,A,0.001235,0.961795,1.0,1.0,0.713317,0.808319,1.0
2013-02-01,B,0.002895,0.91097,1.0,0.823778,0.853056,0.951805,1.0
2013-02-01,C,0.003861,0.911125,0.892212,0.96642,0.603124,1.0,1.0
2013-02-01,D,0.007709,0.987399,0.754241,0.92643,0.988283,1.0,1.0
2013-02-01,E,0.011435,1.0,0.547214,0.797579,0.861741,1.0,1.0
2013-02-01,F,0.013671,0.745044,1.0,1.0,0.630768,0.764104,1.0
2013-02-01,G,0.013287,1.0,0.388811,1.0,1.0,0.548809,1.0
2013-03-01,A,0.001596,0.761163,1.0,0.969524,0.734229,1.0,1.0
2013-03-01,B,0.003057,0.883633,1.0,1.0,0.801963,1.0,1.0
2013-03-01,C,0.004046,0.931386,1.0,1.0,0.790799,1.0,1.0
2013-03-01,D,0.007687,0.885833,1.0,1.0,0.908185,1.0,1.0
2013-03-01,E,0.011137,1.0,0.976881,0.917502,1.0,1.0,1.0
2013-03-01,F,0.015076,0.751555,1.0,1.0,0.846901,1.0,1.0
2013-03-01,G,0.021307,0.842412,0.759285,1.0,0.938331,1.0,1.0
2013-04-01,A,0.002046,0.94007,1.0,0.898006,0.890551,1.0,1.0
2013-04-01,B,0.002874,0.939651,1.0,0.986683,0.904657,1.0,1.0
2013-04-01,C,0.004309,0.99052,1.0,1.0,0.906797,1.0,1.0
2013-04-01,D,0.008192,0.915287,1.0,1.0,0.995691,1.0,1.0
2013-04-01,E,0.008845,1.0,0.927087,1.0,1.0,0.848708,1.0
2013-04-01,F,0.015919,0.966928,1.0,1.0,0.901966,1.0,1.0
2013-04-01,G,0.015991,0.65974,1.0,1.0,1.0,1.0,1.0
2013-05-01,A,0.001991,1.0,1.0,0.982922,0.688165,0.998283,1.0
2013-05-01,B,0.002462,0.990115,1.0,0.920527,0.875061,1.0,1.0
2013-05-01,C,0.004104,0.989525,1.0,1.0,0.951763,1.0,1.0
2013-05-01,D,0.006952,0.972222,1.0,0.896287,0.94356,0.987186,1.0
2013-05-01,E,0.009511,0.969068,0.9123,0.875845,1.0,0.962161,1.0
2013-05-01,F,0.010437,0.922241,1.0,1.0,0.749357,1.0,1.0
2013-05-01,G,0.019002,0.852871,1.0,0.854096,0.68542,0.788849,1.0
2013-06-01,A,0.001486,1.0,0.950625,0.973625,0.801554,1.0,1.0
2013-06-01,B,0.003303,1.0,1.0,0.944728,0.858504,1.0,1.0
2013-06-01,C,0.005356,0.980374,1.0,1.0,0.980068,1.0,1.0
2013-06-01,D,0.008554,1.0,1.0,0.984267,0.924755,1.0,1.0
2013-06-01,E,0.012116,1.0,1.0,1.0,1.0,0.869027,1.0
2013-06-01,F,0.014925,0.930266,1.0,1.0,0.94,1.0,1.0
2013-06-01,G,0.00796,1.0,1.0,1.0,0.65974,1.0,1.0
2013-07-01,A,0.001641,0.95506,1.0,0.973401,1.0,1.0,1.0
2013-07-01,B,0.003076,1.0,0.914066,1.0,0.966178,1.0,1.0
2013-07-01,C,0.00536,0.949428,1.0,1.0,0.997878,1.0,1.0
2013-07-01,D,0.009365,1.0,0.893784,0.992162,0.992348,1.0,1.0
2013-07-01,E,0.01403,0.9723,0.893511,1.0,0.976315,0.889775,1.0
2013-07-01,F,0.01453,0.921538,1.0,0.990295,0.908248,1.0,1.0
2013-07-01,G,0.017482,0.98173,0.854096,1.0,0.852871,1.0,1.0
2013-08-01,A,0.001982,0.934581,0.766423,0.933838,0.789614,1.0,1.0
2013-08-01,B,0.003393,1.0,0.977314,0.945774,1.0,1.0,1.0
2013-08-01,C,0.00565,0.994951,1.0,0.967257,0.871469,1.0,1.0
2013-08-01,D,0.008399,1.0,1.0,1.0,0.748938,1.0,1.0
2013-08-01,E,0.013199,0.95018,0.86009,1.0,1.0,1.0,1.0
2013-08-01,F,0.016522,0.946783,0.950475,0.909249,0.709551,1.0,1.0
2013-08-01,G,0.013239,1.0,0.716584,0.950037,0.697851,1.0,1.0
2013-09-01,A,0.001786,1.0,1.0,0.804094,1.0,1.0,1.0
2013-09-01,B,0.003523,0.967574,0.983485,1.0,0.974809,1.0,1.0
2013-09-01,C,0.004694,1.0,1.0,0.95153,0.94959,1.0,1.0
2013-09-01,D,0.007206,0.943682,0.971546,1.0,0.989578,1.0,1.0
2013-09-01,E,0.011339,0.9146,1.0,1.0,1.0,0.890761,1.0
2013-09-01,F,0.013548,1.0,1.0,0.905923,0.965392,1.0,1.0
2013-09-01,G,0.013195,1.0,0.752019,1.0,1.0,1.0,1.0
2013-10-01,A,0.001138,0.986832,1.0,0.790636,0.893393,0.853768,1.0
2013-10-01,B,0.002825,0.953635,1.0,1.0,1.0,1.0,1.0
2013-10-01,C,0.004379,1.0,0.948701,1.0,0.990636,1.0,1.0
2013-10-01,D,0.008866,0.932511,1.0,0.929896,1.0,1.0,1.0
2013-10-01,E,0.01215,0.969503,1.0,0.91533,0.966467,0.808521,1.0
2013-10-01,F,0.020317,1.0,0.88861,0.946383,0.97891,1.0,1.0
2013-10-01,G,0.020466,0.946101,0.950037,0.937645,1.0,0.795117,1.0
2013-11-01,A,0.001986,1.0,1.0,0.906409,0.769658,1.0,1.0
2013-11-01,B,0.002796,0.998538,1.0,1.0,0.943891,0.979955,1.0
2013-11-01,C,0.004281,0.97769,0.963283,1.0,1.0,0.99074,1.0
2013-11-01,D,0.009184,1.0,1.0,1.0,0.923103,0.992986,1.0
2013-11-01,E,0.010652,1.0,1.0,1.0,0.887545,1.0,1.0
2013-11-01,F,0.018618,1.0,0.910649,0.968687,1.0,0.993549,1.0
2013-11-01,G,0.02349,1.0,1.0,1.0,1.0,0.752019,1.0
2013-12-01,A,0.001241,1.0,0.836053,1.0,0.920685,1.0,1.0
2013-12-01,B,0.002752,0.942361,1.0,0.962163,0.976575,1.0,1.0
2013-12-01,C,0.004637,0.970037,1.0,0.947352,1.0,0.935315,1.0
2013-12-01,D,0.007065,0.98965,0.948788,1.0,0.916227,1.0,1.0
2013-12-01,E,0.01272,0.95142,0.990465,1.0,0.923225,1.0,1.0
2013-12-01,F,0.022902,1.0,0.946383,0.979112,1.0,0.911556,1.0
2013-12-01,G,0.020876,0.998219,0.937645,1.0,0.946101,0.950037,1.0
2014-01-01,A,0.000996,0.857792,1.0,0.931944,1.0,1.0,1.0
2014-01-01,B,0.002958,0.954596,1.0,1.0,0.98407,1.0,1.0
2014-01-01,C,0.004879,0.958879,1.0,1.0,0.960936,0.968092,1.0
2014-01-01,D,0.007033,0.929369,1.0,1.0,0.961369,1.0,1.0
2014-01-01,E,0.011929,0.986251,1.0,0.999722,1.0,0.869257,1.0
2014-01-01,F,0.020731,1.0,0.957851,0.942338,1.0,0.981871,1.0
2014-01-01,G,0.019564,1.0,0.885582,0.956774,1.0,0.85226,1.0
2014-02-01,A,0.000972,1.0,0.793348,1.0,0.801409,1.0,1.0
2014-02-01,B,0.00294,0.830747,1.0,0.885948,1.0,0.933562,1.0
2014-02-01,C,0.004522,0.750826,1.0,0.956597,0.946829,1.0,1.0
2014-02-01,D,0.006773,1.0,0.990997,0.943876,0.65071,1.0,1.0
2014-02-01,E,0.011242,0.836052,1.0,1.0,0.816254,0.984981,1.0
2014-02-01,F,0.020023,0.858905,0.963791,1.0,0.71152,1.0,1.0
2014-02-01,G,0.017835,1.0,0.71769,1.0,0.795925,0.588286,1.0
2014-03-01,A,0.001517,0.862812,1.0,0.866251,1.0,1.0,1.0
2014-03-01,B,0.002555,1.0,0.988988,0.990568,0.976013,1.0,1.0
2014-03-01,C,0.005198,0.972827,1.0,1.0,0.876975,1.0,1.0
2014-03-01,D,0.00708,0.972477,1.0,0.996566,0.790747,1.0,1.0
2014-03-01,E,0.00976,0.977289,1.0,0.936343,0.756828,1.0,1.0
2014-03-01,F,0.014339,0.96543,1.0,0.890212,0.695233,1.0,1.0
2014-03-01,G,0.021008,0.879906,0.999463,1.0,0.524344,1.0,1.0
2014-04-01,A,0.001358,1.0,1.0,0.849519,0.995774,0.87989,1.0
2014-04-01,B,0.002368,0.991801,0.993713,1.0,1.0,1.0,1.0
2014-04-01,C,0.005237,0.958343,1.0,0.956315,0.966902,1.0,1.0
2014-04-01,D,0.007708,1.0,1.0,1.0,0.972841,1.0,1.0
2014-04-01,E,0.011335,1.0,1.0,0.99372,0.961523,1.0,1.0
2014-04-01,F,0.01485,1.0,1.0,1.0,0.960309,1.0,1.0
2014-04-01,G,0.014847,0.959749,1.0,0.889046,1.0,1.0,1.0
2014-05-01,A,0.001045,1.0,1.0,0.831463,0.893073,0.990067,1.0
2014-05-01,B,0.002755,0.906373,1.0,1.0,1.0,0.989765,1.0
2014-05-01,C,0.004903,1.0,1.0,1.0,0.97281,1.0,1.0
2014-05-01,D,0.007835,0.965085,1.0,0.976004,0.932138,1.0,1.0
2014-05-01,E,0.008899,1.0,0.899873,1.0,0.984965,1.0,1.0
2014-05-01,F,0.015959,0.999629,0.868978,1.0,0.986119,1.0,1.0
2014-05-01,G,0.016509,1.0,1.0,0.830409,0.879906,0.999463,1.0
2014-06-01,A,0.001033,1.0,0.886326,0.930338,0.967839,1.0,1.0
2014-06-01,B,0.003178,0.959884,1.0,0.917011,0.962954,0.972694,1.0
2014-06-01,C,0.005496,0.993514,0.96455,1.0,0.941573,1.0,1.0
2014-06-01,D,0.009864,1.0,1.0,0.939377,0.975365,1.0,1.0
2014-06-01,E,0.012823,0.999278,0.99372,1.0,1.0,1.0,1.0
2014-06-01,F,0.018066,0.985132,1.0,0.909736,1.0,1.0,1.0
2014-06-01,G,0.022427,1.0,0.889046,1.0,0.959749,1.0,1.0
2014-07-01,A,0.001284,0.963579,0.88909,0.926882,1.0,1.0,1.0
2014-07-01,B,0.003075,1.0,1.0,0.891759,0.902406,1.0,1.0
2014-07-01,C,0.004818,0.905011,1.0,1.0,1.0,1.0,1.0
2014-07-01,D,0.008519,1.0,0.987006,0.956899,0.956636,1.0,1.0
2014-07-01,E,0.013234,0.988509,0.997511,1.0,1.0,0.87707,1.0
2014-07-01,F,0.016941,1.0,0.995271,0.871294,0.978132,0.876898,1.0
2014-07-01,G,0.01282,1.0,0.830409,0.998525,1.0,1.0,1.0
2014-08-01,A,0.001606,1.0,0.787501,0.844323,0.923155,1.0,1.0
2014-08-01,B,0.003394,1.0,1.0,0.96588,1.0,1.0,1.0
2014-08-01,C,0.00487,0.95612,1.0,1.0,0.87198,1.0,1.0
2014-08-01,D,0.007889,1.0,1.0,0.996116,0.764601,1.0,1.0
2014-08-01,E,0.012039,0.965021,1.0,1.0,0.726664,1.0,1.0
2014-08-01,F,0.016106,1.0,0.827454,1.0,0.719193,1.0,1.0
2014-08-01,G,0.022523,0.860989,1.0,1.0,0.588145,1.0,1.0
2014-09-01,A,0.001333,1.0,0.925003,0.921779,1.0,1.0,1.0
2014-09-01,B,0.003473,0.975317,0.983936,1.0,1.0,0.981558,1.0
2014-09-01,C,0.005126,0.980023,1.0,1.0,0.963801,1.0,1.0
2014-09-01,D,0.008434,1.0,0.977737,1.0,0.988162,1.0,1.0
2014-09-01,E,0.013884,0.95294,1.0,0.970617,0.981792,1.0,1.0
2014-09-01,F,0.017497,0.929051,0.948649,0.998416,1.0,1.0,1.0
2014-09-01,G,0.024671,0.778266,1.0,0.944269,0.979001,1.0,1.0
2014-10-01,A,0.001314,0.82299,1.0,0.95412,1.0,0.91966,1.0
2014-10-01,B,0.0033,0.924612,1.0,1.0,1.0,0.985332,1.0
2014-10-01,C,0.006048,0.951404,1.0,0.98596,0.966198,1.0,1.0
2014-10-01,D,0.009364,0.962982,0.98984,1.0,1.0,1.0,1.0
2014-10-01,E,0.014275,1.0,1.0,0.929338,0.979955,0.997661,1.0
2014-10-01,F,0.016974,1.0,1.0,0.969272,1.0,0.853427,1.0
2014-10-01,G,0.025509,1.0,1.0,0.876984,0.846974,0.963701,1.0
2014-11-01,A,0.001043,1.0,1.0,0.816193,0.858459,0.871897,1.0
2014-11-01,B,0.003342,0.977963,1.0,0.998239,0.89412,0.997911,1.0
2014-11-01,C,0.00556,1.0,1.0,0.950738,0.950797,1.0,1.0
2014-11-01,D,0.009245,0.99581,1.0,0.959571,0.973997,0.989901,1.0
2014-11-01,E,0.013534,1.0,1.0,1.0,0.967234,1.0,1.0
2014-11-01,F,0.015157,1.0,1.0,1.0,0.947233,0.963226,1.0
2014-11-01,G,0.028688,1.0,0.99388,1.0,0.746074,1.0,1.0
2014-12-01,A,0.001523,1.0,0.927381,1.0,0.815697,1.0,1.0
2014-12-01,B,0.003005,1.0,1.0,1.0,0.879953,1.0,1.0
2014-12-01,C,0.005618,1.0,0.992484,0.951421,0.961787,1.0,1.0
2014-12-01,D,0.008765,1.0,1.0,0.918489,0.956002,1.0,1.0
2014-12-01,E,0.012717,1.0,0.965111,0.974799,0.978705,1.0,1.0
2014-12-01,F,0.016116,0.981943,0.968416,0.983114,0.993525,1.0,1.0
2014-12-01,G,0.027881,0.971219,0.89061,1.0,1.0,1.0,1.0
2015-01-01,A,0.001281,1.0,0.951448,0.974045,0.852148,0.969749,1.0
2015-01-01,B,0.003621,0.931588,1.0,1.0,0.978093,1.0,1.0
2015-01-01,C,0.006105,1.0,0.945042,0.943103,1.0,1.0,1.0
2015-01-01,D,0.010023,1.0,0.973995,0.996732,1.0,0.990763,1.0
2015-01-01,E,0.01701,0.972458,0.967107,1.0,1.0,0.986694,1.0
2015-01-01,F,0.021717,0.989135,0.972489,0.980106,0.944634,1.0,1.0
2015-01-01,G,0.028736,0.992616,0.98946,1.0,0.894183,1.0,1.0
2015-02-01,A,0.001142,0.733621,1.0,1.0,0.786694,1.0,1.0
2015-02-01,B,0.003561,1.0,0.986735,0.80634,0.956305,0.899123,1.0
2015-02-01,C,0.005864,0.993897,1.0,0.845072,0.826402,0.955356,1.0
2015-02-01,D,0.009844,0.991256,0.979414,0.830266,0.884114,0.87743,1.0
2015-02-01,E,0.016364,0.964976,1.0,0.706783,0.885635,0.848348,1.0
2015-02-01,F,0.020926,0.923329,1.0,0.698533,0.928908,1.0,1.0
2015-02-01,G,0.028554,0.965238,0.900121,0.930996,0.702093,1.0,1.0
2015-03-01,A,0.001129,0.977008,1.0,1.0,0.831227,1.0,1.0
2015-03-01,B,0.002991,0.997191,1.0,0.979365,0.957256,1.0,1.0
2015-03-01,C,0.005587,0.974911,1.0,1.0,0.962508,1.0,1.0
2015-03-01,D,0.009204,0.98813,1.0,1.0,0.816381,1.0,1.0
2015-03-01,E,0.013341,0.935076,1.0,1.0,0.782265,1.0,1.0
2015-03-01,F,0.017309,1.0,1.0,0.98111,0.65867,1.0,1.0
2015-03-01,G,0.024633,0.896738,1.0,0.884002,0.484331,1.0,1.0
2015-04-01,A,0.001239,0.938431,1.0,0.986981,0.901814,1.0,1.0
2015-04-01,B,0.003197,1.0,1.0,0.963786,0.97489,1.0,1.0
2015-04-01,C,0.005383,0.955822,1.0,1.0,0.993006,1.0,1.0
2015-04-01,D,0.008728,0.998635,1.0,1.0,0.93672,1.0,1.0
2015-04-01,E,0.011722,0.981458,1.0,1.0,0.930948,1.0,1.0
2015-04-01,F,0.015847,1.0,0.992385,1.0,0.995088,1.0,1.0
2015-04-01,G,0.018482,1.0,1.0,0.91936,0.903283,1.0,1.0
2015-05-01,A,0.001073,0.993934,1.0,1.0,0.972649,1.0,1.0
2015-05-01,B,0.003198,1.0,0.975074,0.960931,1.0,1.0,1.0
2015-05-01,C,0.006368,0.968414,1.0,1.0,0.978303,1.0,1.0
2015-05-01,D,0.009915,0.994051,0.996209,1.0,0.992325,1.0,1.0
2015-05-01,E,0.01598,0.917903,1.0,1.0,0.939889,1.0,1.0
2015-05-01,F,0.02239,0.946653,1.0,1.0,1.0,1.0,1.0
