term,vintage_year,mob,n_active,pct_active,pct_prepaid,pct_defaulted,total_loans
60,2013,23,21495,0.6253636681019434,0.2394681717677179,0.13516816013033864,34372
60,2013,24,20860,0.6068893285232165,0.25194926102641685,0.14116141045036656,34372
60,2013,25,20268,0.5896660072151751,0.2632375189107413,0.14709647387408356,34372
60,2013,26,19717,0.5736355172815082,0.2743221226579774,0.15204236006051436,34372
60,2013,27,19101,0.5557139532177353,0.2866286512277435,0.15765739555452113,34372
60,2013,28,18544,0.5395089025951356,0.29820784359362273,0.1622832538112417,34372
60,2013,29,17977,0.523012917490981,0.3096997556150355,0.16728732689398348,34372
60,2013,30,17415,0.5066623996276038,0.32052251832887235,0.1728150820435238,34372
60,2013,31,16898,0.4916210869312231,0.33105434656115446,0.1773245665076225,34372
60,2013,32,16377,0.4764634004422204,0.34187710927499126,0.18165949028278833,34372
60,2013,33,15913,0.4629640404980798,0.3515361340626091,0.18549982543931107,34372
60,2013,34,15463,0.4498719888281159,0.3602932619574072,0.1898347492144769,34372
60,2013,35,15025,0.4371290585360177,0.3691085767485162,0.19376236471546607,34372
60,2013,36,14499,0.42182590480623766,0.37969859187710925,0.1984755033166531,34372
60,2013,37,14001,0.4073373676248109,0.38929942976841614,0.20336320260677296,34372
60,2013,38,13547,0.39412894216222505,0.3986966135226347,0.20717444431514023,34372
60,2013,39,13067,0.38016408704759685,0.40861747934365183,0.2112184336087513,34372
60,2013,40,12605,0.36672291399976725,0.418480158268358,0.21479692773187478,34372
60,2013,41,12168,0.3540090771558245,0.42808099615966483,0.21790992668451065,34372
60,2013,42,11747,0.34176073548236935,0.4379727685325265,0.22026649598510414,34372
60,2013,43,11311,0.3290759920865821,0.44757360642383337,0.22335040148958454,34372
60,2013,44,10930,0.317991388339346,0.45621436052600955,0.2257942511346445,34372
60,2013,45,10423,0.30324101012452,0.46753171185848946,0.22922727801699058,34372
60,2013,46,10025,0.29166181775864075,0.4768707087163971,0.2314674735249622,34372
60,2013,47,9565,0.2782788316071221,0.48751891074130105,0.23420225765157687,34372
60,2013,48,9122,0.2653904340742465,0.4882171534970325,0.23632607936692657,34372
60,2013,49,8735,0.25413126963807753,0.4882171534970325,0.2384208076341208,34372
60,2013,50,8383,0.24389037588735016,0.4882171534970325,0.23981729314558362,34372
60,2013,51,7998,0.23268939834749214,0.4882171534970325,0.24179564762015593,34372
60,2013,52,7648,0.22250669149307575,0.4882171534970325,0.24316303968346328,34372
60,2013,53,7331,0.21328406842779007,0.4882171534970325,0.24461771209123706,34372
60,2013,54,6983,0.20315954846968462,0.4882171534970325,0.24575235656930058,34372
60,2013,55,6653,0.19355871057837776,0.4882171534970325,0.24674153380658675,34372
60,2013,56,6255,0.18197951821249855,0.4882171534970325,0.2477598044920284,34372
60,2013,57,5931,0.1725532410101245,0.4882171534970325,0.24880716862562552,34372
60,2013,58,5568,0.16199231932968697,0.4882171534970325,0.2496508786221343,34372
60,2013,59,5154,0.14994763179332016,0.4882171534970325,0.25026184103339927,34372
60,2013,60,0,0.0,0.4882171534970325,0.25125101827068547,34372
60,2014,0,60477,0.9999007985714994,9.920142850057041e-05,0.0,60483
60,2014,1,59821,0.9890547757221038,0.009374534993303903,0.0015706892845923648,60483
60,2014,2,59181,0.9784732900153762,0.016979977845014302,0.004546732139609477,60483
60,2014,3,58406,0.9656597721673859,0.0259246399814824,0.008415587851131723,60483
60,2014,4,57505,0.9507630243208836,0.035993584974290296,0.01324339070482615,60483
60,2014,5,56493,0.9340310500471207,0.04655853710960105,0.019410412843278275,60483
60,2014,6,55445,0.9167038672023544,0.05687548567366037,0.02642064712398525,60483
60,2014,7,54457,0.9003686986425938,0.0663657556668816,0.03326554569052461,60483
60,2014,8,53133,0.8784782500868012,0.07891473637220375,0.04260701354099499,60483
60,2014,9,51938,0.8587206322437709,0.09043863564968668,0.05084073210654234,60483
60,2014,10,50774,0.8394755551146603,0.10126812492766563,0.05925631995767406,60483
60,2014,11,49412,0.8169568308450308,0.11418084420415654,0.06886232495081263,60483
60,2014,12,47843,0.7910156572921316,0.12987120347866343,0.0791131392292049,60483
60,2014,13,46256,0.7647768794537309,0.14696691632359507,0.08825620422267413,60483
60,2014,14,44693,0.7389349073293322,0.1635831555974406,0.09748193707322719,60483
60,2014,15,43299,0.7158871087743663,0.1778020270158557,0.10631086420977795,60483
60,2014,16,41961,0.6937651902187392,0.19137608914901708,0.11485872063224377,60483
60,2014,17,40583,0.6709819288064415,0.20495015128217847,0.12406791991138005,60483
60,2014,18,39311,0.6499512259643205,0.21784633698725261,0.13220243704842682,60483
60,2014,19,38121,0.6302762759783741,0.23001504554998925,0.13970867847163665,60483
60,2014,20,36609,0.6052775159962304,0.24496139411074186,0.1497610898930278,60483
60,2014,21,35388,0.5850900252963642,0.2574111733875635,0.15749880131607227,60483
60,2014,22,34007,0.5622571631698163,0.27116710480630923,0.1665757320238745,60483
60,2014,23,32825,0.542714481755204,0.2827240712266257,0.1745614470181704,60483
60,2014,24,31487,0.5205925631995767,0.29624853264553674,0.1831589041548865,60483
60,2014,25,30174,0.49888398392936856,0.30952499049319643,0.191591025577435,60483
60,2014,26,29185,0.48253228179819124,0.31977580477158873,0.19769191343022005,60483
60,2014,27,27815,0.45988128895722763,0.33346560190466745,0.20665310913810492,60483
60,2014,28,27010,0.4465717639667345,0.3418811897557992,0.2115470462774664,60483
60,2014,29,25482,0.4213084668419225,0.35821635831555976,0.22047517484251775,60483
60,2014,30,24739,0.40902402327926857,0.366317808309773,0.22465816841095845,60483
60,2014,31,23352,0.38609195972422,0.38167749615594465,0.23223054411983532,60483
60,2014,32,22289,0.3685167733082023,0.39348246614751253,0.23800076054428518,60483
60,2014,33,20963,0.34659325760957627,0.40861068399384953,0.24479605839657426,60483
60,2014,34,19921,0.3293652761933105,0.4205479225567515,0.250086801249938,60483
60,2014,35,18772,0.3103682026354513,0.4336590446902435,0.2559727526743052,60483
60,2014,36,17659,0.2919663376485955,0.44700163682357025,0.2610320255278343,60483
60,2014,37,16634,0.2750194269464147,0.45936874824330803,0.2656118248102773,60483
60,2014,38,15630,0.25841972124398593,0.47180199394871286,0.2697782848073012,60483
60,2014,39,14693,0.24292776482648018,0.4831770910834449,0.27389514409007487,60483
60,2014,40,13750,0.22733660698047387,0.4950316617892631,0.277631731230263,60483
60,2014,41,12822,0.21199345270571895,0.5067704974951639,0.2812360497991171,60483
60,2014,42,11921,0.19709670485921663,0.5183605310583139,0.2845427640824695,60483
60,2014,43,11180,0.1848453284393962,0.5278012003372848,0.28735347122331895,60483
60,2014,44,10343,0.17100672916356663,0.5389944281864325,0.2899988426500008,60483
60,2014,45,9358,0.15472116131805633,0.5518575467486732,0.2934212919332705,60483
60,2014,46,8579,0.14184150918439892,0.562207562455566,0.29595092836003506,60483
60,2014,47,7702,0.1273415670518989,0.573797596018716,0.29886083692938514,60483
60,2014,48,6867,0.11353603491890284,0.5744424053039697,0.30144007407039997,60483
60,2014,49,6125,0.10126812492766563,0.5744424053039697,0.30360597192599575,60483
60,2014,50,5455,0.09019063207843526,0.5744424053039697,0.3053419969247557,60483
60,2014,51,4715,0.07795578923003157,0.5744424053039697,0.30701188763784865,60483
60,2014,52,4031,0.06664682638096656,0.5744424053039697,0.3084007076368566,60483
60,2014,53,3542,0.058561909958170066,0.5744424053039697,0.3090785840649439,60483
60,2014,54,3112,0.051452474248962515,0.5744424053039697,0.30959112477886347,60483
60,2014,55,2834,0.04685614139510275,0.5744424053039697,0.30982259477869817,60483
60,2014,56,2412,0.039878974257229305,0.5744424053039697,0.3101532662070334,60483
60,2014,57,2197,0.03632425640262553,0.5744424053039697,0.3103682026354513,60483
60,2014,58,1893,0.031298050691929966,0.5744424053039697,0.3105831390638692,60483
60,2014,59,1729,0.02858654497958104,0.5744424053039697,0.31064927334953624,60483
60,2014,60,0,0.0,0.5744424053039697,0.3107815419208703,60483
60,2015,0,92029,0.9957046718455845,0.004295328154415424,0.0,92426
60,2015,1,90739,0.9817475602103304,0.016196741176725163,0.0020556986129444095,92426
60,2015,2,89300,0.9661783480838725,0.027524722480687252,0.006296929435440244,92426
60,2015,3,87627,0.9480773808235777,0.039090732045095535,0.012831887131326682,92426
60,2015,4,85792,0.9282236600090884,0.05138164585722632,0.020394694133685328,92426
60,2015,5,83706,0.9056542531322355,0.06447320018176704,0.029872546685997446,92426
60,2015,6,81641,0.883312055049445,0.07695886438880835,0.0397290805617467,92426
60,2015,7,79544,0.8606236340423691,0.08889273581026984,0.05048363014736113,92426
60,2015,8,76902,0.8320386038560578,0.10413736394521023,0.06382403219873196,92426
60,2015,9,74619,0.8073377621015732,0.11715318200506351,0.07550905589336333,92426
60,2015,10,72227,0.7814575985112414,0.1303421115270595,0.08820028996169908,92426
60,2015,11,69461,0.7515309544933244,0.14600869885097267,0.10246034665570294,92426
60,2015,12,66674,0.7213771016813451,0.1624759266872958,0.11614697163135915,92426
60,2015,13,63866,0.6909960400753035,0.17911626598576158,0.12988769393893493,92426
60,2015,14,61707,0.6676368121524247,0.19187241685240083,0.1404907709951745,92426
60,2015,15,58679,0.6348754679419211,0.20942159132711574,0.15570294073096314,92426
60,2015,16,56806,0.6146106074048427,0.22046826650509596,0.16492112609006124,92426
60,2015,17,53649,0.5804535520308138,0.23986756973146084,0.17967887823772533,92426
60,2015,18,52009,0.5627096271611884,0.2503732715902452,0.18691710124856642,92426
60,2015,19,49742,0.5381818968688464,0.2640815354986692,0.19773656763248437,92426
60,2015,20,46867,0.5070759310150823,0.2826477398134724,0.21027632917144526,92426
60,2015,21,44517,0.48165018501287515,0.29752450609135955,0.22082530889576527,92426
60,2015,22,41891,0.4532382662887066,0.31421894272174494,0.2325427909895484,92426
60,2015,23,39292,0.4251184731569039,0.3317248393309242,0.2431566875121719,92426
60,2015,24,36797,0.3981239045290286,0.34871140155367536,0.253164693917296,92426
60,2015,25,34376,0.3719299764135633,0.3654815744487482,0.26258844913768853,92426
60,2015,26,32491,0.35153528227987796,0.3787246013026638,0.26974011641745826,92426
60,2015,27,29816,0.32259320970289745,0.3977668621383593,0.2796399281587432,92426
60,2015,28,28162,0.3046978123038972,0.40972237249258864,0.28557981520351416,92426
60,2015,29,25467,0.2755393503992383,0.42900266158873046,0.29545798801203127,92426
60,2015,30,24104,0.26079241771795814,0.43893493172916714,0.3002726505528747,92426
60,2015,31,21545,0.23310540324151213,0.4579230952329431,0.30897150152554476,92426
60,2015,32,19709,0.2132408629606388,0.4718477484690455,0.3149113885703157,92426
60,2015,33,17491,0.18924328652110878,0.48803367017938676,0.32272304329950446,92426
60,2015,34,15702,0.16988726116027958,0.5013307943652219,0.32878194447449854,92426
60,2015,35,13647,0.1476532577413282,0.5173544240798044,0.33499231817886743,92426
60,2015,36,11694,0.12652283989353644,0.5332049423322441,0.3402722177742194,92426
60,2015,37,9980,0.10797827451150109,0.5475623742237032,0.3444593512647956,92426
60,2015,38,8265,0.08942288966308182,0.5618873477160107,0.34868976262090756,92426
60,2015,39,6773,0.07328024581827625,0.5740700668643023,0.3526496873174215,92426
60,2015,40,5529,0.05982082963668232,0.5849328111137558,0.3552463592495618,92426
60,2015,41,4387,0.047464999026248025,0.5950814705818709,0.35745353039188105,92426
60,2015,42,3389,0.03666717157509792,0.6041049055460584,0.35922792287884364,92426
60,2015,43,2704,0.029255837102114123,0.6103044597840435,0.36043970311384244,92426
60,2015,44,2181,0.02359725618332504,0.6151624001904226,0.36124034362625235,92426
60,2015,45,1438,0.015558392660074005,0.622238331205505,0.36220327613442105,92426
60,2015,46,1067,0.011544370631640448,0.6259169497760371,0.3625386795923225,92426
60,2015,47,615,0.0066539718261095365,0.6304178477917469,0.36292818038214353,92426
60,2015,48,278,0.003007811654729189,0.6313699608335317,0.3631445697098219,92426
60,2015,49,73,0.00078982104602601,0.6313699608335317,0.36323112544089325,92426
60,2015,50,0,0.0,0.6313699608335317,0.36329604223919676,92426
60,2015,51,0,0.0,0.6313699608335317,0.36329604223919676,92426
60,2015,52,0,0.0,0.6313699608335317,0.36329604223919676,92426
60,2015,53,0,0.0,0.6313699608335317,0.36329604223919676,92426
60,2015,54,0,0.0,0.6313699608335317,0.36329604223919676,92426
60,2015,55,0,0.0,0.6313699608335317,0.36329604223919676,92426
60,2015,56,0,0.0,0.6313699608335317,0.36329604223919676,92426
60,2015,57,0,0.0,0.6313699608335317,0.36329604223919676,92426
60,2015,58,0,0.0,0.6313699608335317,0.36329604223919676,92426
60,2015,59,0,0.0,0.6313699608335317,0.36329604223919676,92426
60,2015,60,0,0.0,0.6313699608335317,0.36329604223919676,92426
60,2016,0,59991,0.9894117064964624,0.0105388154965118,4.9478007025877e-05,60633
60,2016,1,58663,0.9675094420530075,0.029538370194448566,0.0029521877525439943,60633
60,2016,2,57303,0.9450794122012766,0.04612999521712599,0.00879059258159748,60633
60,2016,3,55759,0.9196147312519585,0.06291953226790692,0.01746573648013458,60633
60,2016,4,53930,0.8894496396351822,0.08218296966998169,0.028367390694836146,60633
60,2016,5,51899,0.8559530288786634,0.10293074728283277,0.04111622383850379,60633
60,2016,6,49778,0.8209720779113684,0.12295284745930433,0.056075074629327266,60633
60,2016,7,47731,0.7872115844507117,0.14195240215724111,0.07083601339204723,60633
60,2016,8,45337,0.7477281348440619,0.16429996866392887,0.0879718964920093,60633
60,2016,9,43231,0.7129945739118961,0.1836458694110468,0.10335955667705705,60633
60,2016,10,41240,0.6801576699157225,0.2017713126515264,0.11807101743275114,60633
60,2016,11,38681,0.6379529299226494,0.225537248692956,0.13650982138439463,60633
60,2016,12,36049,0.5945442250919466,0.25019378886085136,0.155261986047202,60633
60,2016,13,33673,0.5553576435274521,0.27285471607870304,0.17178764039384495,60633
60,2016,14,31439,0.5185130209621823,0.29401481041676975,0.18747216862104796,60633
60,2016,15,29392,0.4847525275015256,0.3133936965019049,0.20185377599656953,60633
60,2016,16,27293,0.4501344152524203,0.33326736265729884,0.21659822209028087,60633
60,2016,17,25114,0.41419688948262495,0.35480678838256396,0.23099632213481108,60633
60,2016,18,23157,0.38192073623274453,0.3739217917635611,0.24415747200369436,60633
60,2016,19,21317,0.3515742252568733,0.3920472350040407,0.256378539739086,60633
60,2016,20,19293,0.31819306318341495,0.4132403146801247,0.2685666221364603,60633
60,2016,21,17536,0.2892154437352597,0.4307060511602593,0.28007850510448107,60633
60,2016,22,15641,0.25796183596391403,0.4503818052875497,0.2916563587485363,60633
60,2016,23,14061,0.2319034189302855,0.46654462091600285,0.30155196015371166,60633
60,2016,24,12109,0.1997097290254482,0.4883809146834232,0.3119093562911286,60633
60,2016,25,10409,0.17167219171078454,0.5073804693813599,0.3209473389078555,60633
60,2016,26,8825,0.1455478040011215,0.5258192733330035,0.328632922665875,60633
60,2016,27,7297,0.12034700575594148,0.5436643412003365,0.33598865304372205,60633
60,2016,28,5897,0.09725726914386555,0.5602724588920225,0.34247027196411195,60633
60,2016,29,4745,0.07825771444592879,0.5742747348803456,0.34746755067372553,60633
60,2016,30,3708,0.06115481668398397,0.5870235680240133,0.35182161529200273,60633
60,2016,31,2824,0.046575297280358884,0.5979252222387149,0.3554994804809262,60633
60,2016,32,2108,0.034766546270182906,0.606996190193459,0.3582372635363581,60633
60,2016,33,1468,0.024211238104662476,0.6156878267610048,0.3601009351343328,60633
60,2016,34,921,0.015189748156944238,0.6232744545049725,0.3615357973380832,60633
60,2016,35,676,0.01114904424983095,0.6268038856728184,0.3620470700773506,60633
60,2016,36,198,0.003265548463707882,0.6338792406775189,0.36285521085877326,60633
60,2016,37,43,0.0007091847673709037,0.636204707007735,0.363086108224894,60633
60,2016,38,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,39,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,40,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,41,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,42,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,43,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,44,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,45,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,46,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,47,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,48,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,49,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,50,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,51,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,52,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,53,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,54,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,55,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,56,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,57,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,58,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,59,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2016,60,0,0.0,0.6368149357610542,0.3631850642389458,60633
60,2017,0,39920,0.9828155005170122,0.01715987985622138,2.461962676645822e-05,40618
60,2017,1,38243,0.9415283864296617,0.05219360874489143,0.0062780048254468465,40618
60,2017,2,36757,0.9049436210547048,0.07750258506081048,0.017553793884484713,40618
60,2017,3,34893,0.8590526367620267,0.1091880447092422,0.0317593185287311,40618
60,2017,4,32787,0.8072037027918657,0.14249839972426018,0.05029789748387414,40618
60,2017,5,30603,0.753434437933921,0.1756610369786794,0.07090452508739968,40618
60,2017,6,28332,0.6975232655472943,0.20983307893052341,0.09264365552218229,40618
60,2017,7,26186,0.6446895465064749,0.24297109655817617,0.11233935693534886,40618
60,2017,8,23522,0.5791028608006302,0.2823132601309764,0.1385838790683933,40618
60,2017,9,21210,0.5221822837165788,0.31582057216012605,0.16199714412329508,40618
60,2017,10,19017,0.46819144221773595,0.3479245654635876,0.18388399231867644,40618
60,2017,11,16473,0.4055591117238663,0.38364764390171846,0.2107932443744153,40618
60,2017,12,13864,0.3413265054901768,0.42264513269978826,0.23602836181003495,40618
60,2017,13,11539,0.2840858732581614,0.4614949037372593,0.25441922300457925,40618
60,2017,14,9325,0.2295780195972229,0.49938450933083856,0.27103747107193854,40618
60,2017,15,7386,0.18184056329706041,0.5330887783741198,0.2850706583288197,40618
60,2017,16,5772,0.14210448569599685,0.5607858584863853,0.2971096558176178,40618
60,2017,17,4354,0.10719385494115909,0.5859471170417057,0.30685902801713527,40618
60,2017,18,3238,0.07971835146979171,0.6064306465113989,0.3138510020188094,40618
60,2017,19,2421,0.05960411640159535,0.6214486188389384,0.3189472647594662,40618
60,2017,20,1581,0.038923629917770444,0.6384361613077946,0.322640208774435,40618
60,2017,21,1160,0.028558767049091535,0.6468806932886897,0.3245605396622187,40618
60,2017,22,649,0.015978137771431384,0.6585503963759909,0.3254714658525777,40618
60,2017,23,460,0.011325028312570781,0.6626618740459894,0.32601309764143976,40618
60,2017,24,147,0.0036190851346693583,0.6696538480476636,0.32672706681766706,40618
60,2017,25,34,0.0008370673100595795,0.6721650499778423,0.32699788271209806,40618
60,2017,26,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,27,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,28,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,29,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,30,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,31,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,32,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,33,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,34,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,35,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,36,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,37,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,38,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,39,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,40,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,41,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,42,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,43,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,44,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,45,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,46,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,47,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,48,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,49,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,50,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,51,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,52,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,53,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,54,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,55,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,56,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,57,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,58,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,59,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2017,60,0,0.0,0.6729774976611355,0.32702250233886454,40618
60,2018,0,13985,0.9405474477100007,0.05925079023471652,0.00020176205528280315,14869
60,2018,1,12353,0.8307888896361557,0.155087766494048,0.014123343869796221,14869
60,2018,2,10764,0.7239222543546977,0.23296791983321002,0.04310982581209227,14869
60,2018,3,9065,0.6096576770462035,0.31676642679400097,0.07357589615979555,14869
60,2018,4,7388,0.4968726881431165,0.39599166050171497,0.10713565135516848,14869
60,2018,5,5847,0.3932342457461833,0.46768444414553767,0.13908131010827898,14869
60,2018,6,4438,0.29847333378169344,0.5346021924810007,0.16692447373730582,14869
60,2018,7,3371,0.22671329611944313,0.5841684040621428,0.18911829981841416,14869
60,2018,8,2274,0.1529356379043648,0.6441589884995629,0.20290537359607236,14869
60,2018,9,1624,0.1092205259264241,0.679198332100343,0.2115811419732329,14869
60,2018,10,1179,0.07929248772614164,0.7067724796556595,0.21393503261819893,14869
60,2018,11,631,0.04243728562781626,0.7415428071827291,0.21601990718945457,14869
60,2018,12,251,0.016880758625327865,0.7663595399825139,0.2167597013921582,14869
60,2018,13,53,0.0035644629766628556,0.7795413275943237,0.21689420942901338,14869
60,2018,14,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,15,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,16,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,17,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,18,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,19,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,20,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,21,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,22,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,23,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,24,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,25,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,26,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,27,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,28,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,29,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,30,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,31,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,32,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,33,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,34,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,35,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,36,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,37,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,38,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,39,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,40,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,41,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,42,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,43,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,44,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,45,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,46,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,47,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,48,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,49,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,50,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,51,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,52,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,53,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,54,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,55,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,56,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,57,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,58,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,59,0,0.0,0.7828367744972762,0.2171632255027238,14869
60,2018,60,0,0.0,0.7828367744972762,0.2171632255027238,14869
